Year,Month,ProductGroup,TotalTransaction,TotalRevenue,TotalQuantity
2021,Feb,Flour,113,$23485,4457
2021,Feb,Ground Coffee,20,$1664,45
2021,Feb,Imported Wine,20,$4258,65
2021,Feb,Liquor,169,$30059,501
2021,Feb,Manioc Flour,79,$5895,193
2021,Feb,Oil,1025,$42048,19015
2021,Feb,Popcorn,218,$6077,2034
2021,Feb,Powdered Milk,210,$7970,1472
2021,Feb,Red Wine,47,$1675,336
2021,Feb,Spices,67,$12665,1682
2021,Feb,Sugar,138,$4911,1115
2021,Feb,Tea,1,$92,6
2021,Feb,Tomato Sauce,1,$21,12
2021,Feb,Vegetable,106,$3040,815
2021,Feb,Wheat Flour,899,$115069,39030
2021,Feb,Yeasts,544,$20950,15795
2019,Mar,Candy,37,$7881,373
2019,Mar,Canned Sweet,41,$3348,948
2019,Mar,Cassava starch,18,$789,45
2019,Mar,Coffee in Capsules,194,$10188,1883
2019,Mar,Dry Wine,46,$988,765
2019,Mar,Energy Drink,3,$450,4
2019,Mar,Flour,122,$13004,1866
2019,Mar,Ground Coffee,44,$14022,339
2019,Mar,Imported Wine,10,$2473,56
2019,Mar,Liquor,93,$12826,388
2019,Mar,Manioc Flour,135,$17989,527
2019,Mar,Oil,854,$37663,22293
2019,Mar,Popcorn,240,$7501,2652
2019,Mar,Powdered Milk,209,$7066,1622
2019,Mar,Red Wine,6,$300,78
2019,Mar,Spices,86,$8650,1223
2019,Mar,Sugar,204,$7469,1691
2019,Mar,Tomato Sauce,4,$151,42
2019,Mar,Vegetable,117,$4774,964
2019,Mar,Wheat Flour,840,$71054,27194
2019,Mar,Yeasts,810,$39364,30113
2020,Mar,Candy,91,$58117,3156
2020,Mar,Canned Sweet,54,$5771,1401
2020,Mar,Cassava starch,29,$1616,93
2020,Mar,Coffee in Capsules,337,$15998,3151
2020,Mar,Dry Wine,241,$6627,4740
2020,Mar,Energy Drink,7,$1713,12
2020,Mar,Flour,315,$71961,12904
2020,Mar,Ground Coffee,73,$4612,137
2020,Mar,Imported Wine,46,$7677,125
2020,Mar,Liquor,356,$56157,1147
2020,Mar,Manioc Flour,288,$33799,1131
2020,Mar,Oil,2066,$98678,57825
2020,Mar,Popcorn,624,$21548,7161
2020,Mar,Powdered Milk,513,$17977,4467
2020,Mar,Red Wine,57,$1956,475
2020,Mar,Spices,253,$19744,3418
2020,Mar,Sugar,483,$21324,4986
2020,Mar,Tea,4,$244,18
2020,Mar,Vegetable,303,$16243,3053
2020,Mar,Wheat Flour,1728,$236469,87296
2020,Mar,Yeasts,1515,$76896,56997
2021,Mar,Candy,9,$10608,243
2021,Mar,Canned Sweet,2,$65,12
2021,Mar,Coffee in Capsules,18,$934,170
2021,Mar,Dry Wine,12,$366,225
2021,Mar,Flour,11,$1841,379
2021,Mar,Ground Coffee,22,$1420,38
2021,Mar,Liquor,21,$3728,56
2021,Mar,Manioc Flour,22,$1254,41
2021,Mar,Oil,110,$3918,1677
2021,Mar,Popcorn,27,$642,210
2021,Mar,Powdered Milk,32,$997,189
2021,Mar,Red Wine,2,$115,24
2021,Mar,Spices,16,$3629,441
2021,Mar,Sugar,16,$499,117
2021,Mar,Tomato Sauce,2,$45,18
2021,Mar,Vegetable,15,$772,141
2021,Mar,Wheat Flour,177,$9741,5318
2021,Mar,Yeasts,84,$3452,2592
2019,Apr,Candy,60,$34226,1544
2019,Apr,Canned Sweet,73,$7783,2196
2019,Apr,Cassava starch,19,$1130,64
2019,Apr,Coffee in Capsules,277,$15935,2807
2019,Apr,Dry Wine,61,$1433,1110
2019,Apr,Energy Drink,1,$281,2
2019,Apr,Flour,197,$41791,5009
2019,Apr,Ground Coffee,59,$4323,140
2019,Apr,Imported Wine,23,$3481,127
2019,Apr,Liquor,134,$16214,580
2019,Apr,Manioc Flour,217,$24391,771
2019,Apr,Oil,1352,$65327,38996
2019,Apr,Popcorn,432,$13141,4542
2019,Apr,Powdered Milk,314,$10606,2418
2019,Apr,Red Wine,5,$260,64
2019,Apr,Spices,128,$12041,2051
2019,Apr,Sugar,316,$16786,4146
2019,Apr,Tea,1,$80,6
2019,Apr,Tomato Sauce,1,$23,6
2019,Apr,Vegetable,195,$13693,2476
2019,Apr,Wheat Flour,1285,$126425,38692
2019,Apr,Yeasts,1055,$67657,54568
2020,Apr,Candy,104,$48120,2618
2020,Apr,Canned Sweet,66,$4023,891
2020,Apr,Cassava starch,19,$1181,63
2020,Apr,Coffee in Capsules,345,$18626,3540
2020,Apr,Dry Wine,209,$6035,4089
2020,Apr,Energy Drink,5,$619,5
2020,Apr,Flour,268,$33966,5251
2020,Apr,Ground Coffee,80,$6466,184
2020,Apr,Imported Wine,30,$3833,91
2020,Apr,Liquor,315,$50755,968
2020,Apr,Manioc Flour,327,$34032,1116
2020,Apr,Oil,2002,$100630,58352
2020,Apr,Popcorn,511,$17394,5730
2020,Apr,Powdered Milk,457,$16863,3961
2020,Apr,Red Wine,62,$2042,404
2020,Apr,Spices,213,$20590,3625
2020,Apr,Sugar,465,$24216,5827
2020,Apr,Tea,7,$629,46
2020,Apr,Vegetable,266,$15888,2918
2020,Apr,Wheat Flour,1608,$189955,62580
2020,Apr,Yeasts,1478,$83602,62957
2019,May,Candy,85,$29058,1354
2019,May,Canned Sweet,71,$5236,1353
2019,May,Cassava starch,32,$2163,127
2019,May,Coffee in Capsules,384,$21021,3716
2019,May,Dry Wine,162,$3979,3051
2019,May,Flour,278,$39022,5246
2019,May,Ground Coffee,49,$3307,91
2019,May,Imported Wine,28,$4715,150
2019,May,Liquor,164,$21152,859
2019,May,Manioc Flour,316,$31990,978
2019,May,Oil,2001,$100386,56057
2019,May,Popcorn,558,$17689,6090
2019,May,Powdered Milk,467,$18395,4279
2019,May,Red Wine,22,$920,210
2019,May,Spices,224,$28009,4558
2019,May,Sugar,540,$25932,6059
2019,May,Tea,2,$100,8
2019,May,Tomato Sauce,3,$113,24
2019,May,Vegetable,268,$16562,3054
2019,May,Wheat Flour,1737,$140763,51837
2019,May,Yeasts,1641,$81627,52087
2020,May,Candy,100,$46174,2479
2020,May,Canned Sweet,45,$4211,945
2020,May,Cassava starch,38,$2347,133
2020,May,Coffee in Capsules,399,$19575,3589
2020,May,Dry Wine,282,$7958,5289
2020,May,Energy Drink,6,$1412,12
2020,May,Flour,306,$83992,15753
2020,May,Ground Coffee,66,$4573,137
2020,May,Imported Wine,64,$9109,211
2020,May,Liquor,384,$60404,1142
2020,May,Manioc Flour,372,$40764,1342
2020,May,Oil,2395,$114773,73587
2020,May,Popcorn,638,$22389,7368
2020,May,Powdered Milk,536,$19381,4659
2020,May,Red Wine,44,$1558,295
2020,May,Spices,243,$21570,3970
2020,May,Sugar,497,$24239,5643
2020,May,Tea,5,$491,33
2020,May,Vegetable,362,$19617,3759
2020,May,Wheat Flour,1968,$179012,65289
2020,May,Yeasts,1753,$84041,59111
2019,Jun,Candy,91,$32542,1541
2019,Jun,Canned Sweet,80,$5762,1467
2019,Jun,Cassava starch,22,$1211,68
2019,Jun,Coffee in Capsules,341,$17936,3210
2019,Jun,Dry Wine,126,$2745,2079
2019,Jun,Energy Drink,1,$152,1
2019,Jun,Flour,250,$53969,6540
2019,Jun,Ground Coffee,81,$3812,121
2019,Jun,Imported Wine,26,$4604,115
2019,Jun,Liquor,191,$26253,818
2019,Jun,Manioc Flour,335,$38629,1249
2019,Jun,Oil,1890,$101333,57262
2019,Jun,Popcorn,504,$15247,5118
2019,Jun,Powdered Milk,430,$14182,3313
2019,Jun,Red Wine,17,$958,189
2019,Jun,Spices,226,$24619,4361
2019,Jun,Sugar,472,$18939,4013
2019,Jun,Tea,3,$395,30
2019,Jun,Tomato Sauce,2,$72,12
2019,Jun,Vegetable,273,$14954,2850
2019,Jun,Wheat Flour,1722,$160083,48971
2019,Jun,Yeasts,1700,$90699,58078
2020,Jun,Candy,98,$55650,3034
2020,Jun,Canned Sweet,52,$5149,1098
2020,Jun,Cassava starch,38,$1373,83
2020,Jun,Coffee in Capsules,444,$18706,3617
2020,Jun,Dry Wine,219,$6485,4296
2020,Jun,Energy Drink,3,$827,9
2020,Jun,Flour,309,$53095,8806
2020,Jun,Ground Coffee,67,$3964,130
2020,Jun,Imported Wine,36,$6218,200
2020,Jun,Liquor,347,$56862,1295
2020,Jun,Manioc Flour,304,$27661,926
2020,Jun,Oil,2381,$110972,73276
2020,Jun,Popcorn,744,$21800,7200
2020,Jun,Powdered Milk,528,$18263,3777
2020,Jun,Red Wine,63,$2767,667
2020,Jun,Spices,202,$14775,2591
2020,Jun,Sugar,456,$19551,4542
2020,Jun,Tea,4,$448,30
2020,Jun,Vegetable,368,$15509,3465
2020,Jun,Wheat Flour,2151,$168855,71236
2020,Jun,Yeasts,2005,$100469,66277
2019,Jul,Candy,131,$86020,4163
2019,Jul,Canned Sweet,61,$3745,930
2019,Jul,Cassava starch,47,$4405,256
2019,Jul,Coffee in Capsules,366,$20464,3439
2019,Jul,Dry Wine,84,$2731,2010
2019,Jul,Energy Drink,4,$747,10
2019,Jul,Flour,312,$63861,8368
2019,Jul,Ground Coffee,106,$6836,239
2019,Jul,Imported Wine,43,$6164,111
2019,Jul,Liquor,191,$29643,670
2019,Jul,Manioc Flour,429,$48443,1460
2019,Jul,Oil,2289,$115773,64679
2019,Jul,Popcorn,564,$17186,5742
2019,Jul,Powdered Milk,509,$18793,4480
2019,Jul,Red Wine,19,$1002,285
2019,Jul,Spices,282,$40602,6841
2019,Jul,Sugar,544,$27887,6379
2019,Jul,Tea,3,$282,21
2019,Jul,Tomato Sauce,4,$142,24
2019,Jul,Vegetable,280,$15708,2942
2019,Jul,Wheat Flour,2004,$153024,58949
2019,Jul,Yeasts,1963,$111167,71118
2020,Jul,Candy,95,$19966,1049
2020,Jul,Canned Sweet,83,$7241,1224
2020,Jul,Cassava starch,31,$1253,73
2020,Jul,Coffee in Capsules,508,$19832,3828
2020,Jul,Dry Wine,271,$8118,5118
2020,Jul,Energy Drink,14,$2457,18
2020,Jul,Flour,419,$59437,9522
2020,Jul,Ground Coffee,80,$4491,125
2020,Jul,Imported Wine,53,$8606,170
2020,Jul,Liquor,383,$56473,1255
2020,Jul,Manioc Flour,372,$34572,1114
2020,Jul,Oil,3039,$141249,77138
2020,Jul,Popcorn,911,$27271,8998
2020,Jul,Powdered Milk,682,$22397,4581
2020,Jul,Red Wine,45,$1624,332
2020,Jul,Spices,253,$20680,3407
2020,Jul,Sugar,557,$24858,5602
2020,Jul,Tea,3,$323,21
2020,Jul,Tomato Sauce,1,$21,6
2020,Jul,Vegetable,443,$17332,3988
2020,Jul,Wheat Flour,2774,$188702,97653
2020,Jul,Yeasts,2639,$121712,86250
2019,Aug,Candy,113,$48615,2407
2019,Aug,Canned Sweet,82,$8388,2241
2019,Aug,Cassava starch,42,$1970,111
2019,Aug,Coffee in Capsules,364,$21060,3696
2019,Aug,Dry Wine,176,$4612,3363
2019,Aug,Energy Drink,5,$2245,16
2019,Aug,Flour,296,$45660,6078
2019,Aug,Ground Coffee,68,$5446,199
2019,Aug,Imported Wine,48,$7680,167
2019,Aug,Liquor,291,$46804,1078
2019,Aug,Manioc Flour,423,$55672,1718
2019,Aug,Oil,2168,$129023,61939
2019,Aug,Popcorn,523,$15290,5124
2019,Aug,Powdered Milk,493,$15841,3971
2019,Aug,Red Wine,54,$2223,438
2019,Aug,Spices,314,$53716,6912
2019,Aug,Sugar,429,$21003,4735
2019,Aug,Tea,6,$339,25
2019,Aug,Vegetable,241,$13906,2594
2019,Aug,Wheat Flour,1738,$126488,50751
2019,Aug,Yeasts,1992,$116350,73436
2020,Aug,Candy,113,$14712,791
2020,Aug,Canned Sweet,90,$7737,1419
2020,Aug,Cassava starch,54,$3105,194
2020,Aug,Coffee in Capsules,565,$29578,5496
2020,Aug,Dry Wine,230,$6442,4098
2020,Aug,Energy Drink,5,$939,8
2020,Aug,Flour,485,$127395,24656
2020,Aug,Ground Coffee,72,$4234,130
2020,Aug,Imported Wine,41,$5881,141
2020,Aug,Liquor,341,$53790,1189
2020,Aug,Manioc Flour,421,$38618,1283
2020,Aug,Oil,3589,$162749,96864
2020,Aug,Popcorn,1012,$31514,10308
2020,Aug,Powdered Milk,843,$30180,5769
2020,Aug,Red Wine,41,$1904,331
2020,Aug,Spices,290,$23158,3460
2020,Aug,Sugar,584,$25430,5200
2020,Aug,Tea,6,$453,30
2020,Aug,Tomato Sauce,3,$106,30
2020,Aug,Vegetable,519,$21927,5053
2020,Aug,Wheat Flour,3217,$217346,116325
2020,Aug,Yeasts,2957,$154358,112208
2019,Sep,Candy,109,$55786,2853
2019,Sep,Canned Sweet,61,$3879,1011
2019,Sep,Cassava starch,30,$2062,118
2019,Sep,Coffee in Capsules,390,$24889,4379
2019,Sep,Dry Wine,184,$5374,3922
2019,Sep,Energy Drink,14,$2503,21
2019,Sep,Flour,286,$68207,10255
2019,Sep,Ground Coffee,91,$6073,191
2019,Sep,Imported Wine,45,$6322,132
2019,Sep,Liquor,325,$56810,1300
2019,Sep,Manioc Flour,482,$55194,1735
2019,Sep,Oil,2230,$114364,60491
2019,Sep,Popcorn,588,$16692,5580
2019,Sep,Powdered Milk,514,$18030,4474
2019,Sep,Red Wine,35,$1448,261
2019,Sep,Spices,251,$41236,5979
2019,Sep,Sugar,456,$20835,4785
2019,Sep,Tea,5,$609,45
2019,Sep,Tomato Sauce,4,$114,30
2019,Sep,Vegetable,328,$22211,4014
2019,Sep,Wheat Flour,2057,$153981,65574
2019,Sep,Yeasts,1684,$86380,59310
2020,Sep,Candy,112,$17426,846
2020,Sep,Canned Sweet,84,$8096,1498
2020,Sep,Cassava starch,40,$1855,113
2020,Sep,Coffee in Capsules,560,$22930,4750
2020,Sep,Dry Wine,304,$9718,6300
2020,Sep,Energy Drink,13,$2537,21
2020,Sep,Flour,555,$167610,32859
2020,Sep,Ground Coffee,51,$3270,88
2020,Sep,Imported Wine,55,$9784,262
2020,Sep,Liquor,397,$61314,1325
2020,Sep,Manioc Flour,409,$40379,1319
2020,Sep,Oil,4143,$174737,100532
2020,Sep,Popcorn,1168,$36220,11974
2020,Sep,Powdered Milk,936,$35643,6227
2020,Sep,Red Wine,36,$1855,439
2020,Sep,Spices,352,$26807,4210
2020,Sep,Sugar,573,$25961,5172
2020,Sep,Tea,2,$125,8
2020,Sep,Tomato Sauce,3,$65,18
2020,Sep,Vegetable,576,$26421,5853
2020,Sep,Wheat Flour,4050,$287285,154284
2020,Sep,Yeasts,3115,$169589,139447
2019,Oct,Candy,127,$72533,3817
2019,Oct,Canned Sweet,72,$5562,1452
2019,Oct,Cassava starch,30,$1135,61
2019,Oct,Coffee in Capsules,415,$22350,4160
2019,Oct,Dry Wine,181,$4845,3570
2019,Oct,Energy Drink,4,$700,6
2019,Oct,Flour,300,$60734,8807
2019,Oct,Ground Coffee,91,$6353,194
2019,Oct,Imported Wine,51,$8920,194
2019,Oct,Liquor,301,$45261,908
2019,Oct,Manioc Flour,417,$65383,2008
2019,Oct,Oil,2598,$133533,72343
2019,Oct,Popcorn,647,$18879,6330
2019,Oct,Powdered Milk,489,$16346,4030
2019,Oct,Red Wine,41,$1720,398
2019,Oct,Spices,336,$32796,5354
2019,Oct,Sugar,467,$22888,5363
2019,Oct,Tea,8,$458,34
2019,Oct,Tomato Sauce,1,$23,6
2019,Oct,Vegetable,290,$14163,2523
2019,Oct,Wheat Flour,2038,$166480,72553
2019,Oct,Yeasts,1702,$84208,63562
2020,Oct,Candy,120,$18772,918
2020,Oct,Canned Sweet,104,$8329,1552
2020,Oct,Cassava starch,35,$1856,117
2020,Oct,Coffee in Capsules,633,$26692,5189
2020,Oct,Dry Wine,355,$9640,6237
2020,Oct,Energy Drink,31,$5097,40
2020,Oct,Flour,606,$101783,16534
2020,Oct,Ground Coffee,44,$3873,111
2020,Oct,Imported Wine,67,$8978,174
2020,Oct,Liquor,472,$73161,1377
2020,Oct,Manioc Flour,414,$41566,1339
2020,Oct,Oil,4599,$198951,109009
2020,Oct,Popcorn,1287,$37700,12480
2020,Oct,Powdered Milk,1100,$37786,6866
2020,Oct,Red Wine,84,$2945,633
2020,Oct,Spices,401,$40774,5328
2020,Oct,Sugar,642,$31740,6300
2020,Oct,Tea,4,$227,15
2020,Oct,Tomato Sauce,5,$108,36
2020,Oct,Vegetable,690,$28527,6897
2020,Oct,Wheat Flour,4641,$343373,187907
2020,Oct,Yeasts,3071,$150322,116997
2019,Nov,Candy,102,$49339,2598
2019,Nov,Canned Sweet,86,$8022,2097
2019,Nov,Cassava starch,34,$1381,79
2019,Nov,Coffee in Capsules,347,$18544,3399
2019,Nov,Dry Wine,193,$5054,3657
2019,Nov,Energy Drink,12,$3204,24
2019,Nov,Flour,289,$59144,8786
2019,Nov,Ground Coffee,52,$3493,91
2019,Nov,Imported Wine,56,$8319,158
2019,Nov,Liquor,356,$54392,1146
2019,Nov,Manioc Flour,375,$45412,1393
2019,Nov,Oil,2292,$120818,63478
2019,Nov,Popcorn,538,$16253,5484
2019,Nov,Powdered Milk,487,$14513,3573
2019,Nov,Red Wine,71,$2206,621
2019,Nov,Spices,242,$17621,3066
2019,Nov,Sugar,462,$21819,5131
2019,Nov,Tea,3,$550,40
2019,Nov,Tomato Sauce,1,$16,2
2019,Nov,Vegetable,289,$16231,2984
2019,Nov,Wheat Flour,1814,$124271,60076
2019,Nov,Yeasts,1464,$72572,58536
2020,Nov,Candy,143,$41187,1935
2020,Nov,Canned Sweet,124,$8824,1715
2020,Nov,Cassava starch,42,$1507,92
2020,Nov,Coffee in Capsules,547,$22559,4506
2020,Nov,Dry Wine,363,$10072,6673
2020,Nov,Energy Drink,32,$4504,37
2020,Nov,Flour,604,$104736,21298
2020,Nov,Ground Coffee,113,$7481,219
2020,Nov,Imported Wine,57,$10061,225
2020,Nov,Liquor,411,$69695,1259
2020,Nov,Manioc Flour,365,$29036,948
2020,Nov,Oil,4305,$197584,104018
2020,Nov,Popcorn,1243,$37432,12330
2020,Nov,Powdered Milk,1046,$41050,6963
2020,Nov,Red Wine,107,$3603,792
2020,Nov,Spices,377,$49523,5693
2020,Nov,Sugar,543,$23636,4802
2020,Nov,Tea,5,$387,25
2020,Nov,Tomato Sauce,7,$153,42
2020,Nov,Vegetable,548,$25064,5838
2020,Nov,Wheat Flour,4302,$330265,169967
2020,Nov,Yeasts,2487,$121807,99524
2019,Dec,Candy,114,$55047,2818
2019,Dec,Canned Sweet,88,$7716,1956
2019,Dec,Cassava starch,34,$1642,99
2019,Dec,Coffee in Capsules,411,$24421,4343
2019,Dec,Dry Wine,292,$7981,5850
2019,Dec,Energy Drink,14,$2193,21
2019,Dec,Flour,362,$78652,12546
2019,Dec,Ground Coffee,58,$3154,127
2019,Dec,Imported Wine,49,$10768,243
2019,Dec,Liquor,352,$54916,1281
2019,Dec,Manioc Flour,385,$45151,1425
2019,Dec,Oil,2482,$130027,69416
2019,Dec,Popcorn,623,$20079,6714
2019,Dec,Powdered Milk,535,$20833,5248
2019,Dec,Red Wine,94,$3238,845
2019,Dec,Spices,277,$23101,4302
2019,Dec,Sugar,508,$26589,6437
2019,Dec,Tea,7,$457,34
2019,Dec,Tomato Sauce,3,$40,5
2019,Dec,Vegetable,313,$14536,2927
2019,Dec,Wheat Flour,1951,$174290,69965
2019,Dec,Yeasts,1537,$80395,58790
2020,Dec,Candy,105,$11771,561
2020,Dec,Canned Sweet,97,$9059,1843
2020,Dec,Cassava starch,43,$1954,132
2020,Dec,Coffee in Capsules,411,$16859,3306
2020,Dec,Dry Wine,243,$7786,5013
2020,Dec,Energy Drink,17,$2925,22
2020,Dec,Flour,487,$100371,20273
2020,Dec,Ground Coffee,79,$4145,123
2020,Dec,Imported Wine,40,$5008,132
2020,Dec,Liquor,349,$55528,903
2020,Dec,Manioc Flour,295,$31052,1006
2020,Dec,Oil,3718,$164853,88504
2020,Dec,Popcorn,1039,$30705,10356
2020,Dec,Powdered Milk,920,$32302,5934
2020,Dec,Red Wine,56,$2250,505
2020,Dec,Spices,299,$39509,5309
2020,Dec,Sugar,407,$27110,6116
2020,Dec,Tea,3,$140,9
2020,Dec,Tomato Sauce,10,$286,84
2020,Dec,Vegetable,415,$16877,4139
2020,Dec,Wheat Flour,3432,$273679,139911
2020,Dec,Yeasts,1873,$96174,81172
